S.No.,Title,Type,Language(s),accepted,partially-accepted
1,two sum,general,cpp,3,0
2,add two numbers,general,cpp,2,0
3,longest substring without repeating characters,general,cpp,2,0
4,median of two sorted arrays,general,cpp,2,0
5,longest palindromic substring,general,cpp,1,1
7,reverse integer,general,cpp,1,0
8,string to integer (atoi),general,cpp,1,0
9,palindrome number,general,cpp,1,0
11,container with most water,general,cpp,1,1
12,integer to roman,general,cpp,2,0
13,roman to integer,general,cpp,1,0
14,longest common prefix,general,cpp,1,0
15,3 sum,general,cpp,1,2
16,3 sum closest,general,cpp,2,0
17,letter combinations of a phone number,general,cpp,1,0
18,4 sum,general,cpp,1,0
19,remove nth node from end of list,general,cpp,2,0
20,valid parentheses,general,cpp,2,0
21,merge two sorted lists,general,cpp,3,0
22,generate parenthesis,general,cpp,4,0
23,merge k sorted lists,general,cpp,2,0
24,swap nodes in pairs,general,cpp,2,0
25,reverse nodes in K group,general,cpp,2,0
26,remove duplicates from sorted array,general,cpp,1,0
27,remove element,general,cpp,1,0
28,find the index of the first occurence in a string,general,cpp,2,0
29,divide two integers,general,cpp,1,2
31,next permutation,general,cpp,2,0
33,search in rotated sorted array,general,cpp,1,0
34,find first and last position of element in sorted array,general,cpp,1,0
35,search insert position,general,cpp,1,0
36,valid sudoku,general,cpp,3,0
37,sudoku solver,general,cpp,1,0
39,combination sum,general,cpp,1,0
40,combination sum II,general,cpp,1,1
41,first missing positive,general,cpp,2,0
42,trapping rain water,general,cpp,3,0
45,jump game II,general,cpp,2,0
46,permutations,general,cpp,2,0
47,permutations II,general,cpp,1,0
48,rotate image,general,cpp,3,0
49,group anagrams,general,cpp,2,0
50,pow(x* n),general,cpp,1,1
51,n queens,general,cpp,2,0
52,n queens II,general,cpp,1,0
53,maximum subarray,general,cpp,2,1
54,spiral matrix,general,cpp,2,0
55,jump game,general,cpp,2,1
56,merge intervals,general,cpp,2,0
57,insert interval,general,cpp,1,0
58,length of last word,general,cpp,1,0
59,spiral matrix II,general,cpp,1,0
60,permutation sequence,general,cpp,2,0
61,rotate list,general,cpp,1,0
62,unique paths,general,cpp,4,1
63,unique paths II,general,cpp,2,0
64,minimum path sum,general,cpp,3,1
66,plus one,general,cpp,1,0
67,add binary,general,cpp,1,0
69,sqrt(x),general,cpp,2,0
70,climbing stairs,general,cpp,2,0
72,edit distance,general,cpp,3,1
73,set matrix zeros,general,cpp,1,0
74,search a 2d matrix,general,cpp,3,0
75,sort colors,general,cpp,3,0
76,minimum window substring,general,cpp,1,1
77,combinations,general,cpp,1,0
78,subsets,general,cpp,2,0
79,word search,general,cpp,1,0
80,remove duplicates from sorted array II,general,cpp,2,0
81,search in rotated sorted array II,general,cpp,1,0
82,remove duplicates from sorted list II,general,cpp,2,0
83,remove duplicates from sorted list,general,cpp,1,0
84,largest rectangle in histogram,general,cpp,3,1
85,maximal rectangle,general,cpp,1,2
86,partition list,general,cpp,3,0
88,merge sorted array,general,cpp,1,0
90,subsets II,general,cpp,2,0
91,decode ways,general,cpp,1,0
92,reverse linked list II,general,cpp,1,0
94,binary tree inorder traversal,general,cpp,2,0
96,unique binary search trees,general,cpp,1,0
97,interleaving strings,general,cpp,3,1
98,validate binary search tree,general,cpp,3,0
99,recover binary search tree,general,cpp,3,0
100,same tree,general,cpp,2,0
101,symmetric tree,general,cpp,2,0
102,binary tree level order traversal,general,cpp,1,0
103,binary tree zigzag level order traversal,general,cpp,1,0
104,maximum depth of binary tree,general,cpp,2,0
105,construct binary tree from preorder and inorder traversal,general,cpp,3,0
106,construct binary tree from inorder and postorder traversal,general,cpp,1,0
107,binary tree level order traversal II,general,cpp,1,0
108,convert sorted array to BST,general,cpp,1,0
109,convert sorted list to binary search tree,general,cpp,1,0
110,balanced binary tree,general,cpp,3,0
111,minimum depth of binary tree,general,cpp,3,0
112,path sum,general,cpp,1,0
113,path sum II,general,cpp,1,0
114,flatten binary tree to linked list,general,cpp,2,0
115,distinct subsequences,general,cpp,2,1
116,populating next right pointers in each node,general,cpp,1,0
117,populating next right pointers in each node II,general,cpp,1,0
118,pascal's triangle,general,cpp,1,0
119,pascal's triangle II,general,cpp,2,0
120,triangle,general,cpp,3,1
121,best time to buy and sell stock,general,cpp,2,1
122,best time to buy and sell stock II,general,cpp,1,0
123,best time to buy and sell stock III,general,cpp,1,0
124,binary tree maximum path sum,general,cpp,1,0
125,valid palindrome,general,cpp,1,0
127,word ladder,general,cpp,1,0
128,longest consecutive sequence,general,cpp,2,1
129,sum root to leaf numbers,general,cpp,1,0
130,surrounded regions,general,cpp,1,0
131,palindrome partitioning,general,cpp,2,0
133,clone graph,general,cpp,1,0
134,gas station,general,cpp,1,1
135,candy,general,cpp,1,0
136,single number,general,cpp,3,0
137,single number II,general,cpp,3,0
139,word break,general,cpp,1,1
140,word break II,general,cpp,1,0
141,linked list cycle,general,cpp,1,0
142,linked list cycle II,general,cpp,1,0
143,reorder list,general,cpp,2,0
144,binary tree preorder traversal,general,cpp,2,0
145,binary tree postorder traversal,general,cpp,2,0
146,LRU cache,general,cpp,2,0
148,sort list,general,cpp,1,0
149,max points on a line,general,cpp,2,0
150,evaluate reverse polish notation,general,cpp,1,0
151,reverse words in a string,general,cpp,2,0
152,maximum product subarray,general,cpp,1,1
153,find minimum in rotated sorted array,general,cpp,3,0
154,find minimum in rotated sorted array II,general,cpp,1,0
155,min stack,general,cpp,1,0
160,intersection of two linked lists,general,cpp,5,0
162,find peak element,general,cpp,4,0
164,maximum gap,general,cpp,1,0
165,compare version numbers,general,cpp,1,0
167,two sum II input array is sorted,general,cpp,1,0
168,excel sheet column title,general,cpp,1,0
169,majority element,general,cpp,5,0
171,excel sheet column number,general,cpp,1,0
172,factorial trailing zeros,general,cpp,1,0
173,binary search tree iterator,general,cpp,1,0
174,dungeon game,general,cpp,2,1
175,combine two tables,database,mysql,1,0
176,second highest salary,database,mysql,3,0
177,nth highest salary,database,mysql,1,0
178,rank scores,database,mysql,2,0
179,largest number,general,cpp,1,0
180,consecutive numbers,database,mysql,2,0
181,employees earning more than their managers,database,mysql,1,0
182,duplicate emails,database,mysql,1,0
183,customers who never order,database,mysql,2,0
184,department highest salary,database,mysql,2,0
187,repeated dna sequences,general,cpp,1,0
188,best time to buy and sell stock IV,general,cpp,1,1
189,rotate array,general,cpp,3,0
190,reverse bits,general,cpp,2,0
191,number of 1 bits,general,cpp,2,0
196,delete duplicate emails,database,mysql,2,0
197,rising temperature,database,mysql,1,0
198,house robber,general,cpp,2,0
199,binary tree right side view,general,cpp,2,0
200,number of islands,general,cpp,2,0
201,bitwise and of numbers range,general,cpp,1,0
202,happy number,general,cpp,1,0
203,remove linked list elements,general,cpp,1,0
204,count primes,general,cpp,3,0
205,isomorphic strings,general,cpp,1,0
206,reverse linked list,general,cpp,4,0
207,course schedule,general,cpp,2,0
208,implement trie (prefix tree),general,cpp,4,0
209,minimum size subarray sum,general,cpp,1,1
210,course schedule II,general,cpp,2,0
211,design add and search words data structure,general,cpp,2,3
212,word search II,general,cpp,0,2
213,house robber II,general,cpp,1,0
214,shortest palindrome,general,cpp,1,2
215,kth largest element in an array,general,cpp,3,0
216,combination sum III,general,cpp,1,0
217,contains duplicate,general,cpp,2,0
219,contains duplicate II,general,cpp,1,1
220,contains duplicate III,general,cpp,0,1
221,maximal square,general,cpp,3,1
222,count complete tree nodes,general,cpp,3,0
225,implement stack using queues,general,cpp,2,0
226,invert binary tree,general,cpp,2,0
228,summary ranges,general,cpp,1,0
229,majority element II,general,cpp,2,0
230,kth smallest element in a BST,general,cpp,4,0
231,power of two,general,cpp,4,0
232,implement queue using stacks,general,cpp,5,0
233,number of digit one,general,cpp,0,1
234,palindrome linked list,general,cpp,3,0
235,lowest common ancestor of a binary search tree,general,cpp,2,0
236,lowest common ancestor of a binary tree,general,cpp,2,0
237,delete node in a linked list,general,cpp,1,0
238,product of array except self,general,cpp,2,0
239,sliding window maximum,general,cpp,2,1
240,search a 2d matrix II,general,cpp,1,0
241,different ways to add parentheses,general,cpp,2,0
242,valid anagram,general,cpp,3,0
257,binary tree paths,general,cpp,2,0
258,add digits,general,cpp+js,2+2,0+0
260,single number III,general,cpp,4,0
263,ugly number,general,cpp,1,0
264,ugly number II,general,cpp,2,1
268,missing number,general,cpp,4,0
273,integer to english words,general,cpp,1,0
274,H index,general,cpp,2,0
275,H index II,general,cpp,2,0
278,first bad version,general,cpp,1,0
279,perfect squares,general,cpp,1,0
283,move zeros,general,cpp,3,0
287,find the duplicate number,general,cpp,4,0
289,game of life,general,cpp,1,0
290,word pattern,general,cpp,1,0
292,nim game,general,cpp,1,0
295,find median from data stream,general,cpp,2,2
297,serialize and deserialize binary tree,general,cpp,2,0
300,longest increasing subsequence,general,cpp,2,1
303,range sum query immutable,general,cpp,2,0
304,range sum query 2D immutable,general,cpp,4,1
307,range sum query mutable,general,cpp,3,1
309,best time to buy and sell stock with cooldown,general,cpp,3,1
310,minimum height trees,general,cpp,1,1
313,super ugly number,general,cpp,0,1
315,count of smaller numbers after self,general,cpp,0,2
316,remove duplicate letters,general,cpp,1,0
319,bulb switcher,general,cpp,1,0
322,coin change,general,cpp,3,2
326,power of three,general,cpp,1,0
327,count of range sum,general,cpp,0,1
328,odd even linked list,general,cpp,3,0
329,longest increasing path in a matrix,general,cpp,1,1
330,patching array,general,cpp,1,0
331,verify preorder serialization of a binary tree,general,cpp,3,0
332,reconstruct itinerary,general,cpp,1,1
334,increasing triplet subsequence,general,cpp,3,2
336,palindrome pairs,general,cpp,0,2
337,house robber III,general,cpp,1,0
338,counting bits,general,cpp,1,0
342,power of four,general,cpp,2,0
343,integer break,general,cpp,2,0
344,reverse string,general,cpp,1,0
345,reverse vowels of a string,general,cpp,1,0
347,top k frequency elements,general,cpp,2,0
349,intersection of two arrays,general,cpp,5,0
350,intersection of two arrays II,general,cpp,3,0
352,data stream as disjoint intervals,general,cpp,1,0
355,design twitter,general,cpp,3,0
357,count numbers with unique digits,general,cpp,0,1
365,water and jug problem,general,cpp,2,1
367,valid perfect square,general,cpp,2,0
368,largest divisible subset,general,cpp,0,1
373,find k pairs with smallest sums,general,cpp,1,1
374,guess number higher or lower,general,cpp,1,1
377,combination sum IV,general,cpp,2,1
378,Kth smallest element in a sorted matrix,general,cpp,3,0
380,insert delete getrandom O(1),general,cpp,2,0
381,insert delete getrandom O(1) duplicates allowed,general,cpp,1,0
382,linked list random node,general,cpp,1,0
383,ransom note,general,cpp,1,0
386,lexicographical numbers,general,cpp,4,0
387,first unique character in a string,general,cpp,1,0
389,find the difference,general,cpp,1,0
392,is subsequence,general,cpp,1,0
394,decode string,general,cpp,2,0
395,longest substring with at least k repeating characters,general,cpp,2,0
396,rotate function,general,cpp,1,1
397,integer replacement,general,cpp,2,0
398,random pick index,general,cpp,1,0
399,evaluate division,general,cpp,2,0
402,remove k digits,general,cpp,1,0
403,frog jump,general,cpp,2,1
404,sum of left leaves,general,cpp,1,0
405,convert a number to hexadecimal,general,cpp,2,0
406,queue reconstruction by height,general,cpp,1,0
409,longest palindrome,general,cpp,1,0
412,fizz buzz,general,cpp,2,0
413,arithmetic slices,general,cpp,1,0
414,third maximum number,general,cpp,1,0
415,add strings,general,cpp,1,0
416,partition equal subset sum,general,cpp,1,0
417,pacific atlantic water flow,general,cpp,1,0
419,battleships in a board,general,cpp,1,0
421,maximum XOR of two numbers in an array,general,cpp,0,1
423,reconstruct original digits from english,general,cpp,1,0
424,longest repeating character replacement,general,cpp,2,0
429,N ary tree level order traversal,general,cpp,1,0
432,all O'one data structure,general,cpp,2,0
434,number of segments in a string,general,cpp,2,0
435,non overlapping intervals,general,cpp,1,0
436,find right interval,general,cpp,3,0
437,path sum III,general,cpp,2,0
438,find all anagrams in a string,general,cpp,2,0
440,Kth smallest in lexicographical order,general,cpp,0,4
441,arranging coins,general,cpp,2,0
442,find all duplicates in an array,general,cpp,3,0
445,add two numbers II,general,cpp,3,0
447,number of boomerangs,general,cpp,1,0
448,find all numbers disappeared in an array,general,cpp,2,0
449,serialize and deserialize BST,general,cpp,2,0
450,delete node in a BST,general,cpp,1,0
451,sort characters by frequency,general,cpp,1,0
452,minimum number of arrows to burst balloons,general,cpp,1,0
454,4sum II,general,cpp,1,2
455,assign cookies,general,cpp,1,0
456,132 pattern,general,cpp,0,2
457,circular array loop,general,cpp,1,0
459,repeated substring pattern,general,cpp,2,0
460,LFU cache,general,cpp,1,0
461,hamming distance,general,cpp,3,0
462,minimum moves to equal array elements II,general,cpp,2,0
463,island perimeter,general,cpp,1,0
468,validate IP address,general,cpp,1,0
472,concatenated words,general,cpp,1,2
473,matchsticks to square,general,cpp,1,0
474,ones and zeros,general,cpp,1,1
476,number complement,general,cpp,3,0
477,total hamming distance,general,cpp,1,1
478,generate random point in a circle,general,cpp,1,0
480,sliding window median,general,cpp,0,1
482,license key formatting,general,cpp,2,0
485,max consecutive ones,general,cpp,1,0
491,non decreasing subsequences,general,cpp,2,0
492,construct the rectangle,general,cpp,2,0
493,reverse pairs,general,cpp,0,1
494,target sum,general,cpp,2,0
495,teemo attacking,general,cpp,1,0
496,next greater element I,general,cpp,2,0
497,random point in non overlapping rectangles,general,cpp,0,1
498,diagonal traverse,general,cpp,3,0
500,keyboard row,general,cpp,2,0
501,find mode in binary search tree,general,cpp,1,0
502,IPO,general,cpp,1,1
503,next greater element II,general,cpp,5,0
504,base 7,general,cpp,1,0
506,relative ranks,general,cpp,3,0
507,perfect number,general,cpp,1,0
508,most frequent subtree sum,general,cpp,1,0
509,fibonacci number,general,cpp,2,0
511,game play analysis I,database,mysql,1,0
513,bottom left tree value,general,cpp,2,0
514,freedom trail,general,cpp,1,1
515,find largest value in each tree row,general,cpp,1,0
516,longest palindromic subsequence,general,cpp,1,0
518,coin change II,general,cpp,2,2
519,random flip matrix,general,cpp,0,1
520,detect capital,general,cpp,1,0
523,continous subarray sum,general,cpp,1,1
524,longest word in dictionary through deleting,general,cpp,1,0
525,contiguous array,general,cpp,1,1
530,minimum absolute difference in BST,general,cpp,4,0
532,k diff pairs in an array,general,cpp,2,0
537,complex number multiplication,general,cpp,1,0
538,convert BST to greater tree,general,cpp,1,0
539,minimum time difference,general,cpp+js,2+2,0+0
540,single element in sorted array,general,cpp,4,0
541,reverse string II,general,cpp,2,0
542,01 matrix,general,cpp,1,1
543,diameter of binary tree,general,cpp,1,0
547,number of provinces,general,cpp,2,0
550,game play analysis IV,database,mysql,1,0
551,student attendance record I,general,cpp,2,0
552,student attendance record II,general,cpp,1,0
556,next greater element III,general,cpp,2,0
557,reverse words in a string III,general,cpp,3,0
559,maximum depth of N ary tree,general,cpp,2,0
560,subarray sum equals k,general,cpp,2,0
561,array partition,general,cpp,1,0
563,binary tree tilt,general,cpp,2,0
566,reshape the matrix,general,cpp,2,0
567,permutation in string,general,cpp,2,0
570,managers with at least 5 direct reports,database,mysql,2,0
572,subtree of another tree,general,cpp,2,0
576,out of boundary paths,general,cpp,1,1
577,employee bonus,database,mysql,1,0
583,delete operation for two strings,general,cpp,1,0
584,find customer referee,database,mysql,2,0
586,customer placing the largest number of orders,database,mysql,1,0
587,erect the fence,general,cpp,2,0
589,N ary tree preorder traversal,general,cpp,1,0
590,N ary tree postorder traversal,general,cpp,1,0
592,fraction addition and subtraction,general,cpp,1,0
593,valid square,general,cpp,1,0
594,longest harmonious subsequence,general,cpp,3,0
595,big countries,database,mysql,1,0
596,classes more than 5 students,database,mysql,1,0
598,range addition II,general,cpp,1,1
599,minimum index sum of two lists,general,cpp,1,0
602,friend requests II who has the most friends,database,mysql,2,0
605,can place flowers,general,cpp,3,0
606,construct string from binary tree,general,cpp,1,0
607,sales person,database,mysql,2,0
608,tree node,database,mysql,1,0
609,find duplicate file in system,general,cpp,1,0
610,triangle judgement,database,mysql,2,0
611,valid triangle number,general,cpp,1,1
617,merge two binary trees,general,cpp,4,0
619,biggest single number,database,mysql,2,0
620,not boring movies,database,mysql,1,0
621,task scheduler,general,cpp,1,0
622,design circular queue,general,cpp,1,0
623,add one row to tree,general,cpp,2,0
624,maximum distance in arrays,general,cpp,1,1
626,exchange seats,database,mysql,2,0
627,swap salary,database,mysql,2,0
628,maximum product of 3 numbers,general,cpp,2,0
629,k inverse pairs array,general,cpp,0,2
632,smallest range covering elements from K lists,general,cpp,2,0
633,sum of square numbers,general,cpp,3,1
637,average of levels in a binary tree,general,cpp,1,0
640,solve the equation,general,cpp,1,0
641,design circular deque,general,cpp,1,0
643,maximum average subarray I,general,cpp,1,1
645,set mismatch,general,cpp,6,0
646,maximum length of pair chain,general,cpp,3,1
647,palindromic substrings,general,cpp,3,0
648,replace words,general,cpp,1,0
650,2 keys keyboard,general,cpp,4,0
652,find duplicate subtrees,general,cpp,1,0
653,two sum IV input in a BST,general,cpp,2,0
654,maximum binary tree,general,cpp,2,0
655,print binary tree,general,cpp,1,0
657,return robot to origin,general,cpp,2,0
658,find K closest elements,general,cpp,1,0
661,image smoother,general,cpp,3,0
662,maximum width of binary tree,general,cpp,1,0
665,non decreasing array,general,cpp,1,0
668,kth smallest number in multiplication table,general,cpp,0,2
669,trim a binary search tree,general,cpp,1,0
670,maximum swap,general,cpp,2,0
671,second minimum node in a binary tree,general,cpp,2,0
673,number of longest increasing subsequence,general,cpp,1,0
674,longest continous increasing subsequence,general,cpp,2,0
676,implement magic dictionary,general,cpp,1,0
677,map sum pairs,general,cpp,2,0
678,valid parenthesis string,general,cpp,3,1
680,valid palindrome II,general,cpp,1,0
682,baseball game,general,cpp,1,0
684,redundant connection,general,cpp,2,0
685,redundant connection II,general,cpp,1,1
687,longest univalue path,general,cpp,1,0
690,employee importance,general,cpp,1,0
692,top k frequent words,general,cpp,1,0
693,binary number with alternating bits,general,cpp,3,0
695,max area of island,general,cpp,1,0
696,count binary substrings,general,cpp,2,1
697,degree of an array,general,cpp,2,1
698,partition to k equal sum subsets,general,cpp,0,1
700,search in a binary search tree,general,cpp,2,0
701,insert into a binary search tree,general,cpp,2,0
703,kth largest element in a stream,general,cpp,1,0
704,binary search,general,cpp,1,0
705,design hashset,general,cpp,2,0
706,design hashmap,general,cpp,2,0
707,design linked list,general,cpp,2,0
709,to lower case,general,cpp,2,0
710,random pick with blacklist,general,cpp,0,1
712,minimum ASCII delete sum for two strings,general,cpp,2,1
713,subarray product less than k,general,cpp,2,0
714,best time to buy and sell stock with transaction fee,general,cpp,5,1
715,range module,general,cpp,0,1
718,maximum length of repeated subarray,general,cpp,3,0
719,find Kth smallest pair distance,general,cpp,2,3
720,longest word in dictionary,general,cpp,1,0
721,accounts merge,general,cpp,1,0
724,find pivot index,general,cpp,2,0
725,split linked list in parts,general,cpp,1,0
726,number of atoms,general,cpp,1,0
728,self dividing numbers,general,cpp,1,0
729,my calender I,general,cpp,4,1
731,my calender II,general,cpp,2,1
732,my calender III,general,cpp,1,0
733,flood fill,general,cpp,2,0
735,asteroid collision,general,cpp,2,0
738,monotone increasing digits,general,cpp,1,1
739,daily temperatures,general,cpp,1,1
740,earn and delete,general,cpp,3,1
743,network delay time,general,cpp,2,0
744,find the smallest letter greater than target,general,cpp,2,0
745,prefix and suffix search,general,cpp,2,1
746,min cost climbing stairs,general,cpp,2,0
747,largest number at least twice of others,general,cpp,1,0
748,shortest completing word,general,cpp,1,0
752,open the lock,general,cpp,1,0
762,prime number of set bits in binary representation,general,cpp,1,0
763,partition labels,general,cpp,2,0
764,largest plus sign,general,cpp,1,1
766,toeplitz matrix,general,cpp,2,0
767,reorganize string,general,cpp,1,0
771,jewels and stones,general,cpp,3,0
775,global and local inversions,general,cpp,2,2
779,kth symbol in grammar,general,cpp,1,0
783,minimum distance between BST nodes,general,cpp,4,0
784,letter case permutation,general,cpp,1,0
785,is graph bipartite,general,cpp,1,0
786,kth smallest prime fraction,general,cpp,5,0
787,cheapest flights within k stops,general,cpp,2,0
788,rotated digits,general,cpp,1,0
791,custom sort string,general,cpp,1,0
792,number of matching subsequences,general,cpp,1,1
793,preimage size of factorial zeroes function,general,cpp,1,1
795,number of subarrays with bounded maximum,general,cpp,1,1
796,rotate string,general,cpp+js,3+1,0+0
797,all paths from source to target,general,cpp,1,0
799,champagne tower,general,cpp,1,0
802,find eventual safe states,general,cpp,3,0
804,unique morse code words,general,cpp,1,0
805,split array with same average,general,cpp,0,1
806,number of lines to write string,general,cpp,1,0
807,max increase to keep city skyline,general,cpp,2,0
811,subdomain visit count,general,cpp,1,0
812,largest triangle area,general,cpp,1,0
814,binary tree pruning,general,cpp,3,0
817,linked list components,general,cpp,2,0
819,most common word,general,cpp,1,0
820,short encoding of words,general,cpp,1,0
821,shortest distance to a character,general,cpp,2,0
825,friends of appropriate ages,general,cpp,0,1
826,most profit assigning work,general,cpp,4,0
827,making a large island,general,cpp,1,0
828,count unique characters of all substrings of a given string,general,cpp,1,1
829,consecutive numbers sum,general,cpp,0,1
830,positions of large groups,general,cpp,1,0
832,flipping an image,general,cpp,2,0
834,sum of distances in tree,general,cpp,1,2
836,rectangle overlap,general,cpp,1,0
838,push dominoes,general,cpp,1,0
839,similar string groups,general,cpp,1,0
840,magic squares in grid,general,cpp,1,0
841,keys and rooms,general,cpp,2,0
844,backspace string compare,general,cpp,1,0
845,longest mountain in array,general,cpp,1,0
846,hand of straights,general,cpp,2,0
848,shifting letters,general,cpp,1,0
851,loud and rich,general,cpp,2,0
852,peak index in a mountain array,general,cpp,3,1
853,car fleet,general,cpp,2,0
857,minimum cost to hire K workers,general,cpp,1,0
859,buddy strings,general,cpp,1,1
